experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
11cm-16layers-1-s,1,0,0,10,1,1,175,55,1.0,140,38.28,16.0,11.0,,0,168,168,2025-09-11T11:57:54Z,14467.0,14467.1,1559.51144,0.16109000000005835,0.16003999999998086
11cm-16layers-1-s,1,0,1,10,1,1,175,55,1.0,140,38.28,16.0,11.0,,0,257,257,2025-09-11T11:58:02Z,14476.0,14476.0,1559.51228,0.16192999999998392,0.16051999999990585
11cm-16layers-1-s,1,0,2,10,1,1,175,55,1.0,140,38.28,16.0,11.0,,0,344,344,2025-09-11T11:58:12Z,14485.0,14485.0,1559.51363,0.1632799999999861,0.16137000000003354
11cm-16layers-1-s,1,0,3,10,1,1,175,55,1.0,140,38.28,16.0,11.0,,0,420,420,2025-09-11T11:58:20Z,14494.0,14494.0,1559.51396,0.16361000000006243,0.1619700000001103
11cm-16layers-1-s,1,0,4,10,1,1,175,55,1.0,140,38.28,16.0,11.0,,0,504,504,2025-09-11T11:58:29Z,14503.0,14503.0,1559.51083,0.16048000000000684,0.15653999999994994
11cm-16layers-1-s,1,0,5,10,1,1,175,55,1.0,140,38.28,16.0,11.0,,0,592,592,2025-09-11T11:58:38Z,14512.0,14512.0,1559.51137,0.1610200000000077,0.15868000000000393
11cm-16layers-1-s,1,0,6,10,1,1,175,55,1.0,140,38.28,16.0,11.0,,0,683,683,2025-09-11T11:58:48Z,14521.0,14521.1,1559.51148,0.16112999999995736,0.1588299999998526
11cm-16layers-1-s,1,0,7,10,1,1,175,55,1.0,140,38.28,16.0,11.0,,0,772,772,2025-09-11T11:58:56Z,14530.0,14530.0,1559.51125,0.1609000000000833,0.15849000000002889
11cm-16layers-1-s,1,0,8,10,1,1,175,55,1.0,140,38.28,16.0,11.0,,0,853,853,2025-09-11T11:59:05Z,14539.0,14539.0,1559.5111,0.16075000000000728,0.1583100000000286
11cm-16layers-1-s,1,0,9,10,1,1,175,55,1.0,140,38.28,16.0,11.0,,0,936,936,2025-09-11T11:59:15Z,14548.0,14548.125,1559.51103,0.16067999999995664,0.1582499999999527
11cm-16layers-1-s,1,1,0,10,1,1,175,55,1.2,163,38.71,16.0,11.0,,0,1140,1140,2025-09-11T11:59:35Z,14569.0,14569.0,1559.52363,0.173279999999977,0.17065000000002328
11cm-16layers-1-s,1,1,1,10,1,1,175,55,1.2,163,38.71,16.0,11.0,,0,1224,1224,2025-09-11T11:59:44Z,14578.0,14578.0,1559.52348,0.17313000000012835,0.17016000000012355
11cm-16layers-1-s,1,1,2,10,1,1,175,55,1.2,163,38.71,16.0,11.0,,0,1300,1300,2025-09-11T11:59:54Z,14587.0,14587.1,1559.52387,0.1735200000000532,0.1704500000000735
11cm-16layers-1-s,1,1,3,10,1,1,175,55,1.2,163,38.71,16.0,11.0,,0,1384,1384,2025-09-11T12:00:02Z,14596.0,14596.0,1559.52439,0.17404000000010456,0.17241000000012718
11cm-16layers-1-s,1,1,4,10,1,1,175,55,1.2,163,38.71,16.0,11.0,,0,1471,1471,2025-09-11T12:00:11Z,14605.0,14605.0,1559.52425,0.17390000000000327,0.17082000000004882
11cm-16layers-1-s,1,1,5,10,1,1,175,55,1.2,163,38.71,16.0,11.0,,0,1560,1560,2025-09-11T12:00:20Z,14614.0,14614.0,1559.52424,0.17389000000002852,0.17079999999987194
11cm-16layers-1-s,1,1,6,10,1,1,175,55,1.2,163,38.71,16.0,11.0,,0,1644,1644,2025-09-11T12:00:29Z,14623.0,14623.0,1559.52388,0.17353000000002794,0.1703899999999976
11cm-16layers-1-s,1,1,7,10,1,1,175,55,1.2,163,38.71,16.0,11.0,,0,1721,1721,2025-09-11T12:00:38Z,14632.0,14632.0,1559.52366,0.17331000000012864,0.17012999999997191
